trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey;
1;1158386826.sql;1158530548.sql;phpbb_posts;Deletion:UpdateTable;post_encoding;VARCHAR(20);false;0;-;
1;1158386826.sql;1158530548.sql;phpbb_privmsgs;Deletion:UpdateTable;message_encoding;VARCHAR(20);false;0;-;
2;1158530548.sql;1159015188.sql;phpbb_users;Insertion:UpdateTable;user_inactive_reason;TINYINT(2);false;0;-;
2;1158530548.sql;1159015188.sql;phpbb_users;Insertion:UpdateTable;user_inactive_time;INT(11);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_bots;Update:TypeChange;bot_name;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_config;Update:TypeChange;config_name;VARCHAR(255);true;0;-;
3;1159015188.sql;1159692512.sql;phpbb_disallow;Update:TypeChange;disallow_username;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_drafts;Update:TypeChange;draft_subject;VARCHAR(100);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_forums;Update:TypeChange;forum_desc_bitfield;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_forums;Update:TypeChange;forum_last_post_subject;VARCHAR(100);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_forums;Update:TypeChange;forum_name;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_forums;Update:TypeChange;forum_rules_bitfield;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_groups;Update:TypeChange;group_desc_bitfield;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_groups;Update:TypeChange;group_name;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_moderator_cache;Update:TypeChange;username;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_posts;Update:TypeChange;bbcode_bitfield;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_posts;Update:TypeChange;post_edit_reason;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_posts;Update:TypeChange;post_subject;VARCHAR(100);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_posts;Update:TypeChange;post_username;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_privmsgs;Update:TypeChange;bbcode_bitfield;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_privmsgs;Update:TypeChange;message_edit_reason;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_privmsgs;Update:TypeChange;message_subject;VARCHAR(100);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_styles;Update:TypeChange;style_name;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_styles_imageset;Update:TypeChange;imageset_name;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_styles_template;Update:TypeChange;bbcode_bitfield;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_styles_template;Update:TypeChange;template_name;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_styles_theme;Update:TypeChange;theme_name;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_topics;Update:TypeChange;poll_title;VARCHAR(100);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_topics;Update:TypeChange;topic_last_post_subject;VARCHAR(100);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_topics;Update:TypeChange;topic_title;VARCHAR(100);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_users;Update:TypeChange;user_sig_bbcode_bitfield;VARCHAR(255);false;0;-;
3;1159015188.sql;1159692512.sql;phpbb_users;Update:TypeChange;username;VARCHAR(255);false;0;-;
4;1159692512.sql;1159900559.sql;phpbb_users;Deletion:UpdateTable;user_allow_email;TINYINT(1);false;0;-;
5;1159900559.sql;1160444819.sql;-;-;-;-;-;-;-;
6;1160444819.sql;1160596587.sql;-;-;-;-;-;-;-;
7;1160596587.sql;1160777418.sql;phpbb_users;Insertion:UpdateTable;username_clean;VARCHAR(255);false;0;-;
8;1160777418.sql;1163166592.sql;-;-;-;-;-;-;-;
9;1163166592.sql;1164380366.sql;phpbb_groups;Insertion:UpdateTable;group_founder_manage;TINYINT(1);false;0;-;
9;1163166592.sql;1164380366.sql;phpbb_users;Update:TypeChange;user_occ;TEXT;false;0;-;
10;1164380366.sql;1164484856.sql;phpbb_users;Insertion:UpdateTable;user_pass_convert;TINYINT(1);false;0;-;
11;1164484856.sql;1165167419.sql;phpbb_confirm;Insertion:UpdateTable;seed;INT(10);false;0;-;
12;1165167419.sql;1165772685.sql;phpbb_sessions;Insertion:UpdateTable;session_forwarded_for;VARCHAR(255);false;0;-;
13;1165772685.sql;1166896248.sql;phpbb_zebra;Update:KeyChange;user_id;MEDIUMINT(8);true;0;-;
13;1165772685.sql;1166896248.sql;phpbb_zebra;Update:KeyChange;zebra_id;MEDIUMINT(8);true;0;-;
14;1166896248.sql;1167177999.sql;-;-;-;-;-;-;-;
15;1167177999.sql;1168351844.sql;phpbb_forums;Update:TypeChange;prune_days;MEDIUMINT(8);false;0;-;
15;1167177999.sql;1168351844.sql;phpbb_forums;Update:TypeChange;prune_freq;MEDIUMINT(8);false;0;-;
15;1167177999.sql;1168351844.sql;phpbb_forums;Update:TypeChange;prune_viewed;MEDIUMINT(8);false;0;-;
16;1168351844.sql;1169059309.sql;phpbb_privmsgs_rules;Update:TypeChange;rule_folder_id;MEDIUMINT(8);false;0;-;
16;1168351844.sql;1169059309.sql;phpbb_privmsgs_to;Update:TypeChange;folder_id;MEDIUMINT(8);false;0;-;
17;1169059309.sql;1169114439.sql;phpbb_privmsgs_rules;Update:TypeChange;rule_folder_id;INT(11);false;0;-;
17;1169059309.sql;1169114439.sql;phpbb_privmsgs_to;Update:TypeChange;folder_id;INT(11);false;0;-;
18;1169114439.sql;1172174285.sql;phpbb_topics;Update:TypeChange;poll_title;VARCHAR(255);false;0;-;
19;1172174285.sql;1172437394.sql;-;-;-;-;-;-;-;
20;1172437394.sql;1173024317.sql;-;-;-;-;-;-;-;
21;1173024317.sql;1173823255.sql;phpbb_search_wordlist;Insertion:UpdateTable;word_count;MEDIUMINT(8);false;0;-;
22;1173823255.sql;1174098728.sql;phpbb_topics;Insertion:UpdateTable;COLLATE;UTF8_GENERAL_CI;false;0;-;
23;1174098728.sql;1174219551.sql;phpbb_topics;Update:TypeChange;COLLATE;UTF8_UNICODE_CI;false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;announce_read;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;announce_read_locked;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;announce_read_locked_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;announce_read_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;announce_unread;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;announce_unread_locked;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;announce_unread_locked_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;announce_unread_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;button_pm_forward;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;button_pm_new;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;button_pm_reply;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;button_topic_locked;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;button_topic_new;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;button_topic_reply;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;forum_link;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;forum_read;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;forum_read_locked;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;forum_read_subforum;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;forum_unread;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;forum_unread_locked;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;forum_unread_subforum;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;global_read;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;global_read_locked;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;global_read_locked_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;global_read_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;global_unread;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;global_unread_locked;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;global_unread_locked_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;global_unread_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_contact_aim;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_contact_email;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_contact_icq;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_contact_jabber;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_contact_msnm;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_contact_pm;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_contact_www;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_contact_yahoo;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_foe;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_friend;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_post_delete;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_post_edit;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_post_info;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_post_quote;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_post_report;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_post_target;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_post_target_unread;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_topic_attach;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_topic_latest;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_topic_newest;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_topic_reported;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_topic_unapproved;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_user_offline;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_user_online;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_user_profile;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_user_search;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;icon_user_warn;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;pm_read;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;pm_unread;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;poll_center;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;poll_left;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;poll_right;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;site_logo;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;sticky_read;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;sticky_read_locked;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;sticky_read_locked_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;sticky_read_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;sticky_unread;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;sticky_unread_locked;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;sticky_unread_locked_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;sticky_unread_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;topic_moved;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;topic_read;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;topic_read_hot;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;topic_read_hot_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;topic_read_locked;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;topic_read_locked_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;topic_read_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;topic_unread;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;topic_unread_hot;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;topic_unread_hot_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;topic_unread_locked;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;topic_unread_locked_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;topic_unread_mine;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;upload_bar;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;user_icon1;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;user_icon10;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;user_icon2;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;user_icon3;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;user_icon4;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;user_icon5;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;user_icon6;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;user_icon7;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;user_icon8;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset;Deletion:UpdateTable;user_icon9;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset_data;Insertion:NewTable;image_filename;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset_data;Insertion:NewTable;image_height;SMALLINT(4);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset_data;Insertion:NewTable;image_id;SMALLINT(4);true;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset_data;Insertion:NewTable;image_lang;VARCHAR(30);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset_data;Insertion:NewTable;image_name;VARCHAR(200);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset_data;Insertion:NewTable;image_width;SMALLINT(4);false;0;-;
24;1174219551.sql;1176054036.sql;phpbb_styles_imageset_data;Insertion:NewTable;imageset_id;TINYINT(4);false;0;-;
25;1176054036.sql;1176095400.sql;-;-;-;-;-;-;-;
26;1176095400.sql;1177880206.sql;-;-;-;-;-;-;-;
27;1177880206.sql;1178340823.sql;-;-;-;-;-;-;-;
28;1178340823.sql;1178543999.sql;phpbb_bookmarks;Deletion:UpdateTable;order_id;MEDIUMINT(8);false;0;-;
28;1178340823.sql;1178543999.sql;phpbb_bookmarks;Update:KeyChange;topic_id;MEDIUMINT(8);true;0;-;
28;1178340823.sql;1178543999.sql;phpbb_bookmarks;Update:KeyChange;user_id;MEDIUMINT(8);true;0;-;
29;1178543999.sql;1179963424.sql;-;-;-;-;-;-;-;
30;1179963424.sql;1180095724.sql;phpbb_forums;Insertion:UpdateTable;COLLATE;UTF8_UNICODE_CI;false;0;-;
31;1180095724.sql;1180119664.sql;phpbb_forums;Deletion:UpdateTable;COLLATE;UTF8_UNICODE_CI;false;0;-;
31;1180095724.sql;1180119664.sql;phpbb_posts;Insertion:UpdateTable;COLLATE;UTF8_UNICODE_CI;false;0;-;
32;1180119664.sql;1183439579.sql;phpbb_banlist;Update:TypeChange;ban_give_reason;VARCHAR(255);false;0;-;
32;1180119664.sql;1183439579.sql;phpbb_banlist;Update:TypeChange;ban_reason;VARCHAR(255);false;0;-;
33;1183439579.sql;1184261208.sql;phpbb_forums;Update:TypeChange;forum_style;SMALLINT(4);false;0;-;
33;1183439579.sql;1184261208.sql;phpbb_styles;Update:TypeChange;imageset_id;SMALLINT(4);false;0;-;
33;1183439579.sql;1184261208.sql;phpbb_styles;Update:TypeChange;style_id;SMALLINT(4);true;0;-;
33;1183439579.sql;1184261208.sql;phpbb_styles;Update:TypeChange;template_id;SMALLINT(4);false;0;-;
33;1183439579.sql;1184261208.sql;phpbb_styles;Update:TypeChange;theme_id;SMALLINT(4);false;0;-;
33;1183439579.sql;1184261208.sql;phpbb_styles_imageset;Update:TypeChange;imageset_id;SMALLINT(4);true;0;-;
33;1183439579.sql;1184261208.sql;phpbb_styles_imageset_data;Update:TypeChange;imageset_id;SMALLINT(4);false;0;-;
33;1183439579.sql;1184261208.sql;phpbb_styles_template;Update:TypeChange;template_id;SMALLINT(4);true;0;-;
33;1183439579.sql;1184261208.sql;phpbb_styles_template_data;Update:TypeChange;template_id;SMALLINT(4);false;0;-;
33;1183439579.sql;1184261208.sql;phpbb_styles_theme;Update:TypeChange;theme_id;SMALLINT(4);true;0;-;
33;1183439579.sql;1184261208.sql;phpbb_users;Update:TypeChange;user_style;SMALLINT(4);false;0;-;
34;1184261208.sql;1185623222.sql;phpbb_groups;Update:TypeChange;group_avatar_height;SMALLINT(4);false;0;-;
34;1184261208.sql;1185623222.sql;phpbb_groups;Update:TypeChange;group_avatar_type;TINYINT(2);false;0;-;
34;1184261208.sql;1185623222.sql;phpbb_groups;Update:TypeChange;group_avatar_width;SMALLINT(4);false;0;-;
35;1185623222.sql;1185913659.sql;-;-;-;-;-;-;-;
36;1185913659.sql;1191423954.sql;phpbb_users;Insertion:UpdateTable;user_form_salt;VARCHAR(32);false;0;-;
37;1191423954.sql;1191472959.sql;phpbb_posts;Update:TypeChange;bbcode_uid;VARCHAR(8);false;0;-;
38;1191472959.sql;1191669642.sql;phpbb_privmsgs;Update:TypeChange;bbcode_uid;VARCHAR(8);false;0;-;
38;1191472959.sql;1191669642.sql;phpbb_users;Update:TypeChange;user_sig_bbcode_uid;VARCHAR(8);false;0;-;
39;1191669642.sql;1192363952.sql;phpbb_forums;Update:TypeChange;forum_desc_uid;VARCHAR(8);false;0;-;
39;1191669642.sql;1192363952.sql;phpbb_forums;Update:TypeChange;forum_rules_uid;VARCHAR(8);false;0;-;
39;1191669642.sql;1192363952.sql;phpbb_groups;Update:TypeChange;group_desc_uid;VARCHAR(8);false;0;-;
40;1192363952.sql;1192376804.sql;phpbb_users;Update:TypeChange;user_newpasswd;VARCHAR(40);false;0;-;
41;1192376804.sql;1196867901.sql;phpbb_users;Update:TypeChange;user_new_privmsg;INT(4);false;0;-;
41;1192376804.sql;1196867901.sql;phpbb_users;Update:TypeChange;user_unread_privmsg;INT(4);false;0;-;
42;1196867901.sql;1202079310.sql;phpbb_forums;Insertion:UpdateTable;display_subforum_list;TINYINT(1);false;0;-;
43;1202079310.sql;1206189077.sql;phpbb_sessions;Insertion:UpdateTable;session_forum_id;MEDIUMINT(8);false;0;-;
44;1206189077.sql;1214064253.sql;phpbb_drafts;Update:TypeChange;draft_subject;VARCHAR(255);false;0;-;
44;1206189077.sql;1214064253.sql;phpbb_forums;Update:TypeChange;forum_last_post_subject;VARCHAR(255);false;0;-;
44;1206189077.sql;1214064253.sql;phpbb_posts;Update:TypeChange;post_subject;VARCHAR(255);false;0;-;
44;1206189077.sql;1214064253.sql;phpbb_privmsgs;Update:TypeChange;message_subject;VARCHAR(255);false;0;-;
44;1206189077.sql;1214064253.sql;phpbb_topics;Update:TypeChange;topic_last_post_subject;VARCHAR(255);false;0;-;
44;1206189077.sql;1214064253.sql;phpbb_topics;Update:TypeChange;topic_title;VARCHAR(255);false;0;-;
45;1214064253.sql;1217334967.sql;phpbb_styles_template;Insertion:UpdateTable;template_inherit_path;VARCHAR(255);false;0;-;
45;1214064253.sql;1217334967.sql;phpbb_styles_template;Insertion:UpdateTable;template_inherits_id;INT(4);false;0;-;
46;1217334967.sql;1217427783.sql;-;-;-;-;-;-;-;
47;1217427783.sql;1222175013.sql;phpbb_groups;Insertion:UpdateTable;group_max_recipients;MEDIUMINT(8);false;0;-;
48;1222175013.sql;1227729515.sql;phpbb_profile_fields;Insertion:UpdateTable;field_show_profile;TINYINT(1);false;0;-;
49;1227729515.sql;1227793464.sql;phpbb_forums;Update:TypeChange;forum_style;MEDIUMINT(8);false;0;-;
49;1227729515.sql;1227793464.sql;phpbb_styles;Update:TypeChange;imageset_id;MEDIUMINT(8);false;0;-;
49;1227729515.sql;1227793464.sql;phpbb_styles;Update:TypeChange;style_id;MEDIUMINT(8);true;0;-;
49;1227729515.sql;1227793464.sql;phpbb_styles;Update:TypeChange;template_id;MEDIUMINT(8);false;0;-;
49;1227729515.sql;1227793464.sql;phpbb_styles;Update:TypeChange;theme_id;MEDIUMINT(8);false;0;-;
49;1227729515.sql;1227793464.sql;phpbb_styles_imageset;Update:TypeChange;imageset_id;MEDIUMINT(8);true;0;-;
49;1227729515.sql;1227793464.sql;phpbb_styles_imageset_data;Update:TypeChange;image_id;MEDIUMINT(8);true;0;-;
49;1227729515.sql;1227793464.sql;phpbb_styles_imageset_data;Update:TypeChange;imageset_id;MEDIUMINT(8);false;0;-;
49;1227729515.sql;1227793464.sql;phpbb_styles_template;Update:TypeChange;template_id;MEDIUMINT(8);true;0;-;
49;1227729515.sql;1227793464.sql;phpbb_styles_template_data;Update:TypeChange;template_id;MEDIUMINT(8);false;0;-;
49;1227729515.sql;1227793464.sql;phpbb_styles_theme;Update:TypeChange;theme_id;MEDIUMINT(8);true;0;-;
49;1227729515.sql;1227793464.sql;phpbb_users;Update:TypeChange;user_style;MEDIUMINT(8);false;0;-;
50;1227793464.sql;1237555339.sql;-;-;-;-;-;-;-;
51;1237555339.sql;1244464586.sql;-;-;-;-;-;-;-;
52;1244464586.sql;1245405110.sql;phpbb_groups;Insertion:UpdateTable;group_skip_auth;TINYINT(1);false;0;-;
53;1245405110.sql;1245744594.sql;phpbb_confirm;Insertion:UpdateTable;attempts;MEDIUMINT(8);false;0;-;
53;1245405110.sql;1245744594.sql;phpbb_users;Insertion:UpdateTable;user_new;TINYINT(1);false;0;-;
54;1245744594.sql;1246091800.sql;-;-;-;-;-;-;-;
55;1246091800.sql;1248209951.sql;phpbb_privmsgs;Insertion:UpdateTable;message_reported;TINYINT(1);false;0;-;
55;1246091800.sql;1248209951.sql;phpbb_reports;Insertion:UpdateTable;pm_id;MEDIUMINT(8);false;0;-;
56;1248209951.sql;1249314416.sql;phpbb_profile_fields;Insertion:UpdateTable;field_show_on_vt;TINYINT(1);false;0;-;
